,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,South_King_County-to-North_King_County,2020-04,52,757,19,0.02509907529722589,inf,29.918249147478868
0,South_King_County-to-North_King_County,2021-02,52,757,11,0.01453104359313078,1.2571428571428571,32.21806115283351
0,South_King_County-to-North_King_County,2020-03,52,757,12,0.015852047556142668,1.8947368421052633,13.177904453885452
0,South_King_County-to-North_King_County,2022-01,52,757,67,0.08850726552179657,1.6611570247933882,32.80451239748783
0,South_King_County-to-North_King_County,2020-12,52,757,12,0.015852047556142668,,25.608923948526314
0,South_King_County-to-North_King_County,2022-02,52,757,36,0.047556142668428,,56.33467665519478
0,South_King_County-to-North_King_County,2020-05,52,757,18,0.023778071334214,3.0,16.78155885477356
0,South_King_County-to-North_King_County,2021-06,52,757,31,0.04095112285336856,,38.62881134461437
0,South_King_County-to-North_King_County,2021-01,52,757,14,0.018494055482166448,2.1538461538461537,32.576663823551975
0,South_King_County-to-North_King_County,2020-06,52,757,28,0.036988110964332896,2.08955223880597,77.8993256135113
0,South_King_County-to-North_King_County,2021-03,52,757,49,0.06472919418758256,8.647058823529411,112.07740087853892
0,South_King_County-to-North_King_County,2021-10,52,757,33,0.043593130779392336,1.736842105263158,37.57785428930618
0,South_King_County-to-North_King_County,2020-07,52,757,10,0.013210039630118891,,52.19192641614673
0,South_King_County-to-North_King_County,2020-02,52,757,4,0.005284015852047556,2.0,13.450180575289915
0,South_King_County-to-North_King_County,2021-11,52,757,29,0.03830911492734478,1.8125,36.9296635010301
0,North_King_County-to-South_King_County,2021-09,53,578,29,0.050173010380622836,,30.44294618551262
0,North_King_County-to-South_King_County,2020-08,53,578,6,0.010380622837370242,0.2727272727272727,18.744200995314884
0,North_King_County-to-South_King_County,2021-07,53,578,21,0.03633217993079585,,25.253620467588586
0,North_King_County-to-South_King_County,2022-03,53,578,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,53,578,6,0.010380622837370242,0.6666666666666666,29.55101783429174
0,North_King_County-to-South_King_County,2020-11,53,578,7,0.012110726643598616,0.875,12.468713948966474
0,North_King_County-to-South_King_County,2021-04,53,578,44,0.07612456747404844,1.4915254237288136,14.680896152829897
0,North_King_County-to-South_King_County,2021-12,53,578,46,0.07958477508650519,2.2622950819672134,24.482409229929072
0,North_King_County-to-South_King_County,2021-05,53,578,36,0.06228373702422145,0.5714285714285714,10.360725320745505
0,North_King_County-to-South_King_County,2021-08,53,578,27,0.04671280276816609,,44.83902479087123
0,North_King_County-to-South_King_County,2020-10,53,578,5,0.00865051903114187,1.0,16.49495232936261
0,North_King_County-to-South_King_County,2020-04,53,578,34,0.058823529411764705,68.0,32.24351885490284
0,North_King_County-to-South_King_County,2021-02,53,578,10,0.01730103806228374,0.7692307692307693,23.4654944255471
0,North_King_County-to-South_King_County,2020-03,53,578,41,0.07093425605536333,41.0,43.22548486441399
0,North_King_County-to-South_King_County,2022-01,53,578,48,0.08304498269896193,2.4,23.20830106715167
0,North_King_County-to-South_King_County,2020-12,53,578,22,0.03806228373702422,2.129032258064516,39.094926525400396
0,North_King_County-to-South_King_County,2022-02,53,578,27,0.04671280276816609,1.35,31.53138470358595
0,North_King_County-to-South_King_County,2020-05,53,578,48,0.08304498269896193,1.951219512195122,39.4196219491348
0,North_King_County-to-South_King_County,2021-06,53,578,10,0.01730103806228374,,6.244639195250137
0,North_King_County-to-South_King_County,2021-01,53,578,6,0.010380622837370242,0.6,10.841012157462055
0,North_King_County-to-South_King_County,2020-06,53,578,24,0.04152249134948097,0.9523809523809524,19.4915773625562
0,North_King_County-to-South_King_County,2021-03,53,578,17,0.029411764705882353,0.3167701863354037,6.473677026406621
0,North_King_County-to-South_King_County,2021-10,53,578,21,0.03633217993079585,0.9130434782608695,33.097723875979035
0,North_King_County-to-South_King_County,2020-07,53,578,12,0.020761245674740483,0.5454545454545454,18.239478174340633
0,North_King_County-to-South_King_County,2020-02,53,578,4,0.006920415224913495,inf,48.76879400237104
0,North_King_County-to-South_King_County,2021-11,53,578,26,0.04498269896193772,1.278688524590164,40.18138700166008
0,South_King_County-to-North_King_County,2021-09,53,597,27,0.04522613065326633,,33.047754334939576
0,South_King_County-to-North_King_County,2020-08,53,597,5,0.008375209380234505,,23.873093206816478
0,South_King_County-to-North_King_County,2021-07,53,597,16,0.02680067001675042,,17.40901643081116
0,South_King_County-to-North_King_County,2022-03,53,597,2,0.0033500837520938024,,2659.9411512472725
0,South_King_County-to-North_King_County,2020-09,53,597,3,0.005025125628140704,,6.728920917238902
0,South_King_County-to-North_King_County,2020-11,53,597,8,0.01340033500837521,,13.936705922701387
0,South_King_County-to-North_King_County,2021-04,53,597,39,0.06532663316582915,1.2717391304347825,16.879275990366754
0,South_King_County-to-North_King_County,2021-12,53,597,47,0.07872696817420435,2.2815533980582523,16.543069413933427
0,South_King_County-to-North_King_County,2021-05,53,597,34,0.05695142378559464,0.8395061728395061,21.175768661924543
0,South_King_County-to-North_King_County,2021-08,53,597,25,0.04187604690117253,0.8928571428571429,19.796831137377286
0,South_King_County-to-North_King_County,2020-10,53,597,9,0.01507537688442211,1.8,27.83897507518067
0,South_King_County-to-North_King_County,2020-04,53,597,40,0.06700167504187604,4.705882352941177,34.29119071895051
0,South_King_County-to-North_King_County,2021-02,53,597,12,0.020100502512562814,0.5454545454545454,49.01318672854833
0,South_King_County-to-North_King_County,2020-03,53,597,38,0.06365159128978225,30.4,35.74176084774041
0,South_King_County-to-North_King_County,2022-01,53,597,66,0.11055276381909548,3.2195121951219514,39.4737988376275
0,South_King_County-to-North_King_County,2020-12,53,597,16,0.02680067001675042,1.6551724137931036,20.687135481410987
0,South_King_County-to-North_King_County,2022-02,53,597,20,0.03350083752093802,,16.889536917340894
0,South_King_County-to-North_King_County,2020-05,53,597,39,0.06532663316582915,1.5964912280701755,33.6392054585706
0,South_King_County-to-North_King_County,2021-06,53,597,23,0.038525963149078725,,28.67029002482858
0,South_King_County-to-North_King_County,2021-01,53,597,5,0.008375209380234505,0.5,103.77711336883004
0,South_King_County-to-North_King_County,2020-06,53,597,29,0.048576214405360134,1.1277777777777778,29.763495085953046
0,South_King_County-to-North_King_County,2021-03,53,597,30,0.05025125628140704,1.7142857142857142,25.788509586590447
0,South_King_County-to-North_King_County,2021-10,53,597,22,0.03685092127303183,1.1,43.570652312499334
0,South_King_County-to-North_King_County,2020-07,53,597,11,0.018425460636515914,0.5140186915887851,30.595654026748676
0,South_King_County-to-North_King_County,2020-02,53,597,5,0.008375209380234505,inf,17.350068600941903
0,South_King_County-to-North_King_County,2021-11,53,597,24,0.04020100502512563,1.0434782608695652,30.347604868744124
0,North_King_County-to-South_King_County,2021-09,54,523,16,0.030592734225621414,,19.400382231409765
0,North_King_County-to-South_King_County,2020-08,54,523,11,0.021032504780114723,1.1578947368421053,36.296631335177736
0,North_King_County-to-South_King_County,2021-07,54,523,16,0.030592734225621414,,15.274826030622673
0,North_King_County-to-South_King_County,2022-03,54,523,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,54,523,7,0.01338432122370937,0.853658536585366,20.086618969840753
0,North_King_County-to-South_King_County,2020-11,54,523,5,0.009560229445506692,,6.505131046014406
0,North_King_County-to-South_King_County,2021-04,54,523,41,0.07839388145315487,0.9534883720930233,9.861444426226631
0,North_King_County-to-South_King_County,2021-12,54,523,48,0.09177820267686425,0.8571428571428571,15.50097708099642
0,North_King_County-to-South_King_County,2021-05,54,523,35,0.06692160611854685,0.5072463768115942,8.885514174234986
0,North_King_County-to-South_King_County,2021-08,54,523,8,0.015296367112810707,,8.356054641716256
0,North_King_County-to-South_King_County,2020-10,54,523,7,0.01338432122370937,0.8235294117647058,16.40198388421065
0,North_King_County-to-South_King_County,2020-04,54,523,26,0.0497131931166348,,21.9697395950217
0,North_King_County-to-South_King_County,2021-02,54,523,15,0.028680688336520075,3.75,22.17588379434925
0,North_King_County-to-South_King_County,2020-03,54,523,39,0.0745697896749522,62.4,37.037957444487674
0,North_King_County-to-South_King_County,2022-01,54,523,59,0.11281070745697896,1.2040816326530612,32.1404717691415
0,North_King_County-to-South_King_County,2020-12,54,523,16,0.030592734225621414,0.8888888888888888,32.27936294887422
0,North_King_County-to-South_King_County,2022-02,54,523,26,0.0497131931166348,0.8253968253968254,19.631657037934097
0,North_King_County-to-South_King_County,2020-05,54,523,39,0.0745697896749522,3.205479452054795,53.826151595605126
0,North_King_County-to-South_King_County,2021-06,54,523,13,0.0248565965583174,,9.124216128088323
0,North_King_County-to-South_King_County,2021-01,54,523,8,0.015296367112810707,0.5333333333333333,17.892755226205523
0,North_King_County-to-South_King_County,2020-06,54,523,21,0.040152963671128104,1.1454545454545455,13.54359663463871
0,North_King_County-to-South_King_County,2021-03,54,523,18,0.03441682600382409,0.7659574468085106,4.625023141200548
0,North_King_County-to-South_King_County,2021-10,54,523,18,0.03441682600382409,1.3846153846153846,22.04880786732833
0,North_King_County-to-South_King_County,2020-07,54,523,7,0.01338432122370937,,9.249537135275974
0,North_King_County-to-South_King_County,2020-02,54,523,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2021-11,54,523,24,0.045889101338432124,0.9411764705882353,38.080229230449845
0,South_King_County-to-North_King_County,2021-09,54,665,25,0.03759398496240601,0.9259259259259259,44.33914745419867
0,South_King_County-to-North_King_County,2020-08,54,665,7,0.010526315789473684,0.6363636363636364,26.293548679073982
0,South_King_County-to-North_King_County,2021-07,54,665,14,0.021052631578947368,,21.09272671591892
0,South_King_County-to-North_King_County,2022-03,54,665,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-09,54,665,11,0.016541353383458645,2.138888888888889,60.45095412461561
0,South_King_County-to-North_King_County,2020-11,54,665,11,0.016541353383458645,1.2222222222222223,59.22122360106242
0,South_King_County-to-North_King_County,2021-04,54,665,50,0.07518796992481203,1.3888888888888888,26.020911511192413
0,South_King_County-to-North_King_County,2021-12,54,665,79,0.11879699248120301,2.662921348314607,36.38970358930627
0,South_King_County-to-North_King_County,2021-05,54,665,51,0.07669172932330827,1.8888888888888888,39.62676228878557
0,South_King_County-to-North_King_County,2021-08,54,665,24,0.03609022556390978,,62.51672748971593
0,South_King_County-to-North_King_County,2020-10,54,665,10,0.015037593984962405,1.4583333333333335,19.538374405565097
0,South_King_County-to-North_King_County,2020-04,54,665,38,0.05714285714285714,inf,55.14360175909287
0,South_King_County-to-North_King_County,2021-02,54,665,13,0.019548872180451128,1.368421052631579,33.64000068879794
0,South_King_County-to-North_King_County,2020-03,54,665,35,0.05263157894736842,35.0,51.70166104091361
0,South_King_County-to-North_King_County,2022-01,54,665,64,0.0962406015037594,1.4883720930232558,32.64261928938828
0,South_King_County-to-North_King_County,2020-12,54,665,15,0.022556390977443608,,24.904589259070107
0,South_King_County-to-North_King_County,2022-02,54,665,35,0.05263157894736842,0.8860759493670886,43.27363309531052
0,South_King_County-to-North_King_County,2020-05,54,665,24,0.03609022556390978,2.0571428571428574,23.149223916436476
0,South_King_County-to-North_King_County,2021-06,54,665,18,0.02706766917293233,0.972972972972973,28.423871696499603
0,South_King_County-to-North_King_County,2021-01,54,665,6,0.009022556390977444,2.0,41.92655747968012
0,South_King_County-to-North_King_County,2020-06,54,665,29,0.04360902255639098,1.5591397849462365,56.82730655574124
0,South_King_County-to-North_King_County,2021-03,54,665,49,0.07368421052631578,1.6333333333333333,49.33726258683025
0,South_King_County-to-North_King_County,2021-10,54,665,18,0.02706766917293233,,30.03582873492519
0,South_King_County-to-North_King_County,2020-07,54,665,14,0.021052631578947368,1.037037037037037,64.55356419304812
0,South_King_County-to-North_King_County,2020-02,54,665,3,0.004511278195488722,inf,82.92280003561677
0,South_King_County-to-North_King_County,2021-11,54,665,22,0.03308270676691729,0.9166666666666666,19.487835914909027
0,North_King_County-to-South_King_County,2021-09,55,569,27,0.04745166959578207,,27.08291398533718
0,North_King_County-to-South_King_County,2020-08,55,569,11,0.019332161687170474,0.7857142857142857,34.9863511869935
0,North_King_County-to-South_King_County,2021-07,55,569,34,0.05975395430579965,,25.94531846073845
0,North_King_County-to-South_King_County,2022-03,55,569,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,55,569,6,0.01054481546572935,0.8999999999999999,24.309468230898215
0,North_King_County-to-South_King_County,2020-11,55,569,11,0.019332161687170474,1.65,14.629731100635222
0,North_King_County-to-South_King_County,2021-04,55,569,40,0.070298769771529,2.5806451612903225,9.73012066115679
0,North_King_County-to-South_King_County,2021-12,55,569,50,0.08787346221441125,,16.766139784097156
0,North_King_County-to-South_King_County,2021-05,55,569,42,0.07381370826010544,,11.311195276938195
0,North_King_County-to-South_King_County,2021-08,55,569,29,0.050966608084358524,,36.875198644829815
0,North_King_County-to-South_King_County,2020-10,55,569,4,0.007029876977152899,,9.954042748180605
0,North_King_County-to-South_King_County,2020-04,55,569,22,0.03866432337434095,inf,20.510553625804146
0,North_King_County-to-South_King_County,2021-02,55,569,15,0.026362038664323375,1.2857142857142858,17.46303665552119
0,North_King_County-to-South_King_County,2020-03,55,569,26,0.04569420035149385,6.685714285714286,32.90548261956827
0,North_King_County-to-South_King_County,2022-01,55,569,66,0.11599297012302284,,35.145841713046096
0,North_King_County-to-South_King_County,2020-12,55,569,12,0.0210896309314587,,35.60678108865162
0,North_King_County-to-South_King_County,2022-02,55,569,28,0.0492091388400703,0.6666666666666666,25.365765509925648
0,North_King_County-to-South_King_County,2020-05,55,569,28,0.0492091388400703,3.5744680851063833,60.02713176928944
